state_name,district_name,year,month,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category
Telangana,Siddipet,2019,3,0.179167099,0,19,6.84,-97.38,Large Deficit
Telangana,Siddipet,2019,4,32.511305678999996,4,24,20.41,59.28,Large Excess
Telangana,Siddipet,2019,5,9.117397927,1,23,27.12,-66.39,Large Deficit
Telangana,Siddipet,2019,6,67.193905524,6,25,103.09,-34.82,Large Deficit
Telangana,Siddipet,2019,7,201.852524705,9,24,317.73,-36.47,Large Deficit
Telangana,Siddipet,2019,8,220.398515981,14,26,127.48,72.89,Large Excess
Telangana,Siddipet,2019,9,281.730650575,20,28,156.04,80.55,Large Excess
Telangana,Siddipet,2019,10,201.487769965,13,22,73.25,175.07,Large Excess
Telangana,Siddipet,2019,11,5.34729576,1,25,9.6,-44.28,Large Deficit
Telangana,Siddipet,2019,12,3.422687893,1,24,4.25,-19.42,Below Normal
Telangana,Siddipet,2020,1,2.113974753,0,24,14.73,-85.65,Large Deficit
Telangana,Siddipet,2020,2,0.5642399229999999,0,22,0.65,-12.57,Below Normal
Telangana,Siddipet,2020,3,21.210738575,1,25,6.84,210.31,Large Excess
Telangana,Siddipet,2020,4,25.046543651999997,2,25,20.41,22.71,Large Excess
Telangana,Siddipet,2020,5,17.527007243,1,25,27.12,-35.38,Large Deficit
Telangana,Siddipet,2020,6,133.021099039,8,24,103.09,29.04,Large Excess
Telangana,Siddipet,2020,7,311.333292924,19,29,317.73,-2.01,Normal
Telangana,Siddipet,2020,8,0.0,0,18,127.48,-100.0,Large Deficit
Telangana,Siddipet,2020,9,11.267539364,1,23,156.04,-92.78,Large Deficit
Telangana,Siddipet,2020,10,26.360861851000003,2,29,73.25,-64.01,Large Deficit
Telangana,Siddipet,2020,11,1.344198058,0,22,9.6,-85.99,Large Deficit
Telangana,Siddipet,2020,12,11.267426323,1,23,4.25,165.26,Large Excess
Telangana,Siddipet,2021,1,0.176292187,0,26,14.73,-98.8,Large Deficit
Telangana,Siddipet,2021,2,1.689460484,0,22,0.65,161.8,Large Excess
Telangana,Siddipet,2021,3,0.0,0,25,6.84,-100.0,Large Deficit
Telangana,Siddipet,2021,4,13.252621738,1,22,20.41,-35.07,Large Deficit
Telangana,Siddipet,2021,5,11.822940263,1,28,27.12,-56.41,Large Deficit
Telangana,Siddipet,2021,6,174.415187076,11,21,103.09,69.19,Large Excess
Telangana,Siddipet,2021,7,361.949102882,13,26,317.73,13.92,Above Normal
Telangana,Siddipet,2021,8,228.46230606,11,25,127.48,79.21,Large Excess
Telangana,Siddipet,2021,9,241.467964026,14,27,156.04,54.74,Large Excess
Telangana,Siddipet,2021,10,39.112219908,3,30,73.25,-46.6,Large Deficit
Telangana,Siddipet,2021,11,39.141131107,3,24,9.6,307.82,Large Excess
Telangana,Siddipet,2021,12,0.0,0,22,4.25,-100.0,Large Deficit
Telangana,Siddipet,2022,1,48.615593744,3,31,14.73,230.08,Large Excess
Telangana,Siddipet,2022,2,0.0,0,28,0.65,-100.0,Large Deficit
Telangana,Siddipet,2022,3,0.003490682,0,31,6.84,-99.95,Large Deficit
Telangana,Siddipet,2022,4,2.7044085179999997,0,30,20.41,-86.75,Large Deficit
Telangana,Siddipet,2022,5,31.395169685,2,31,27.12,15.74,Above Normal
Telangana,Siddipet,2022,6,163.861734738,14,30,103.09,58.96,Large Excess
Telangana,Siddipet,2022,7,455.547091508,20,31,317.73,43.37,Large Excess
Telangana,Siddipet,2022,8,187.603777699,12,31,127.48,47.16,Large Excess
Telangana,Siddipet,2022,9,182.768015365,14,30,156.04,17.13,Above Normal
Telangana,Siddipet,2022,10,122.5138997096,10,31,73.25,67.25,Large Excess
Telangana,Siddipet,2022,11,0.9153283045,0,30,9.6,-90.46,Large Deficit
Telangana,Siddipet,2022,12,1.7706426527,0,31,4.25,-58.32,Large Deficit
Telangana,Siddipet,2023,1,0.3479947963,0,28,14.73,-97.64,Large Deficit
Telangana,Siddipet,2023,2,0.0,0,25,0.65,-100.0,Large Deficit
Telangana,Siddipet,2023,3,19.5129074404,2,25,6.84,185.47,Large Excess
Telangana,Siddipet,2023,4,44.3356847034,2,21,20.41,117.22,Large Excess
Telangana,Siddipet,2023,5,67.1772196787,3,26,27.12,147.66,Large Excess
Telangana,Siddipet,2023,6,44.1576040129,5,23,103.09,-57.16,Large Deficit
Telangana,Siddipet,2023,7,445.821444285,18,26,317.73,40.31,Large Excess
Telangana,Siddipet,2023,8,22.4250917426,3,21,127.48,-82.41,Large Deficit
Telangana,Siddipet,2023,9,125.6745146005,7,22,156.04,-19.46,Below Normal
Telangana,Siddipet,2023,10,3.140636862,1,27,73.25,-95.71,Large Deficit
Telangana,Siddipet,2023,11,2.7626913971,0,25,9.6,-71.21,Large Deficit
Telangana,Siddipet,2023,12,9.0254729287,1,24,4.25,112.48,Large Excess
Telangana,Siddipet,2024,1,0.0,0,3,14.73,-100.0,Large Deficit
Telangana,Suryapet,2018,1,0.0,0,26,12.42,-100.0,Large Deficit
Telangana,Suryapet,2018,2,0.0,0,24,3.26,-100.0,Large Deficit
Telangana,Suryapet,2018,3,0.0,0,24,8.91,-100.0,Large Deficit
Telangana,Suryapet,2018,4,0.0,0,22,7.54,-100.0,Large Deficit
Telangana,Suryapet,2018,5,18.92472552,3,27,21.71,-12.84,Below Normal
Telangana,Suryapet,2018,6,17.018038567,1,25,71.46,-76.19,Large Deficit
Telangana,Suryapet,2018,7,128.196485515,8,21,284.09,-54.88,Large Deficit
Telangana,Suryapet,2018,8,166.577606394,14,28,111.15,49.87,Large Excess
Telangana,Suryapet,2018,9,219.79961862599998,14,21,144.97,51.61,Large Excess
Telangana,Suryapet,2018,10,54.715338792,4,26,57.21,-4.37,Normal
Telangana,Suryapet,2018,11,18.156189371,2,23,15.26,18.96,Above Normal
Telangana,Suryapet,2018,12,3.034237527,0,24,17.44,-82.6,Large Deficit
Telangana,Suryapet,2019,1,35.923996427,1,22,12.42,189.28,Large Excess
Telangana,Suryapet,2019,2,0.414480422,0,25,3.26,-87.29,Large Deficit
Telangana,Suryapet,2019,3,0.475288365,0,24,8.91,-94.67,Large Deficit
Telangana,Suryapet,2019,4,9.401849392999999,1,24,7.54,24.67,Large Excess
Telangana,Suryapet,2019,5,17.827962514,1,26,21.71,-17.89,Below Normal
Telangana,Suryapet,2019,6,35.987369352,5,24,71.46,-49.64,Large Deficit
Telangana,Suryapet,2019,7,123.84418228300001,12,29,284.09,-56.41,Large Deficit
Telangana,Suryapet,2019,8,154.781160442,12,25,111.15,39.25,Large Excess
Telangana,Suryapet,2019,9,187.205527397,15,25,144.97,29.13,Large Excess
Telangana,Suryapet,2019,10,110.53418528099999,9,23,57.21,93.2,Large Excess
Telangana,Suryapet,2019,11,0.37216040699999997,0,25,15.26,-97.56,Large Deficit
Telangana,Suryapet,2019,12,8.627515124,1,26,17.44,-50.52,Large Deficit
Telangana,Suryapet,2020,1,0.17536443300000001,0,27,12.42,-98.59,Large Deficit
Telangana,Suryapet,2020,2,19.145357844,2,22,3.26,487.29,Large Excess
Telangana,Suryapet,2020,3,14.426516584,2,20,8.91,61.84,Large Excess
Telangana,Suryapet,2020,4,7.298046981,1,25,7.54,-3.23,Normal
Telangana,Suryapet,2020,5,18.224804884,2,22,21.71,-16.06,Below Normal
Telangana,Suryapet,2020,6,112.641942627,8,25,71.46,57.63,Large Excess
Telangana,Suryapet,2020,7,214.841016466,18,26,284.09,-24.38,Large Deficit
Telangana,Suryapet,2020,8,0.17536443300000001,0,24,111.15,-99.84,Large Deficit
Telangana,Suryapet,2020,9,11.875021148,1,25,144.97,-91.81,Large Deficit
Telangana,Suryapet,2020,10,14.427804691,2,28,57.21,-74.78,Large Deficit
Telangana,Suryapet,2020,11,5.778166478,1,25,15.26,-62.14,Large Deficit
Telangana,Suryapet,2020,12,19.145357844,2,22,17.44,9.79,Above Normal
Telangana,Suryapet,2021,1,0.0,0,26,12.42,-100.0,Large Deficit
Telangana,Suryapet,2021,2,0.0,0,22,3.26,-100.0,Large Deficit
Telangana,Suryapet,2021,3,0.0,0,25,8.91,-100.0,Large Deficit
Telangana,Suryapet,2021,4,10.166795873,1,21,7.54,34.81,Large Excess
Telangana,Suryapet,2021,5,34.284541535,4,24,21.71,57.91,Large Excess
Telangana,Suryapet,2021,6,128.48512737800002,10,24,71.46,79.8,Large Excess
Telangana,Suryapet,2021,7,310.694864586,19,30,284.09,9.36,Above Normal
Telangana,Suryapet,2021,8,144.81232369900002,11,24,111.15,30.29,Large Excess
Telangana,Suryapet,2021,9,169.271166236,11,25,144.97,16.76,Above Normal
Telangana,Suryapet,2021,10,40.444028612,5,31,57.21,-29.31,Large Deficit
Telangana,Suryapet,2021,11,41.743648039,7,30,15.26,173.5,Large Excess
Telangana,Suryapet,2021,12,0.51606044,0,31,17.44,-97.04,Large Deficit
Telangana,Suryapet,2022,1,49.406901219,4,31,12.42,297.85,Large Excess
Telangana,Suryapet,2022,2,0.0,0,28,3.26,-100.0,Large Deficit
Telangana,Suryapet,2022,3,0.007794447,0,31,8.91,-99.91,Large Deficit
Telangana,Suryapet,2022,4,0.017387614,0,30,7.54,-99.77,Large Deficit
Telangana,Suryapet,2022,5,18.296301216,2,31,21.71,-15.73,Below Normal
Telangana,Suryapet,2022,6,93.01479222799999,12,30,71.46,30.16,Large Excess
Telangana,Suryapet,2022,7,401.356737538,20,31,284.09,41.28,Large Excess
Telangana,Suryapet,2022,8,150.496247793,14,31,111.15,35.4,Large Excess
Telangana,Suryapet,2022,9,111.685369992,10,30,144.97,-22.96,Large Deficit
Telangana,Suryapet,2022,10,119.23728730799999,11,31,57.21,108.41,Large Excess
Telangana,Suryapet,2022,11,2.0260061108,0,30,15.26,-86.73,Large Deficit
Telangana,Suryapet,2022,12,7.0512436545,2,31,17.44,-59.56,Large Deficit
Telangana,Suryapet,2023,1,1.422791621,0,23,12.42,-88.54,Large Deficit
Telangana,Suryapet,2023,2,0.0,0,24,3.26,-100.0,Large Deficit
Telangana,Suryapet,2023,3,38.5763987266,3,23,8.91,332.75,Large Excess
Telangana,Suryapet,2023,4,18.3649207604,3,25,7.54,143.52,Large Excess
Telangana,Suryapet,2023,5,22.7102916873,3,23,21.71,4.6,Normal
Telangana,Suryapet,2023,6,41.6093180421,5,24,71.46,-41.77,Large Deficit
Telangana,Suryapet,2023,7,525.6257155284,19,28,284.09,85.02,Large Excess
Telangana,Suryapet,2023,8,50.0579259728,7,26,111.15,-54.96,Large Deficit
Telangana,Suryapet,2023,9,169.9982587202,10,23,144.97,17.26,Above Normal
Telangana,Suryapet,2023,10,3.9187608402999996,1,25,57.21,-93.15,Large Deficit
Telangana,Suryapet,2023,11,23.5004324544,2,20,15.26,53.97,Large Excess
Telangana,Suryapet,2023,12,66.2536121338,2,24,17.44,279.94,Large Excess
Telangana,Suryapet,2024,1,0.0,0,3,12.42,-100.0,Large Deficit
Telangana,Vikarabad,2018,1,0.0,0,25,1.16,-100.0,Large Deficit
Telangana,Vikarabad,2018,2,0.0,0,25,0.01,-100.0,Large Deficit
Telangana,Vikarabad,2018,3,0.0,0,26,5.29,-100.0,Large Deficit
Telangana,Vikarabad,2018,4,0.619344968,0,25,29.83,-97.92,Large Deficit
Telangana,Vikarabad,2018,5,42.061920192,4,24,38.79,8.44,Above Normal
Telangana,Vikarabad,2018,6,15.669264649,2,23,71.26,-78.01,Large Deficit
Telangana,Vikarabad,2018,7,112.039927619,8,23,229.97,-51.28,Large Deficit
Telangana,Vikarabad,2018,8,75.774176618,8,24,106.11,-28.59,Large Deficit
Telangana,Vikarabad,2018,9,129.350687316,11,25,138.61,-6.68,Below Normal
Telangana,Vikarabad,2018,10,50.098906833,6,22,51.74,-3.16,Normal
Telangana,Vikarabad,2018,11,27.891750409,5,24,9.15,204.87,Large Excess
Telangana,Vikarabad,2018,12,1.525697925,0,27,0.99,53.98,Large Excess
Telangana,Vikarabad,2019,1,2.202599294,0,23,1.16,89.47,Large Excess
Telangana,Vikarabad,2019,2,0.0,0,22,0.01,-100.0,Large Deficit
Telangana,Vikarabad,2019,3,0.220460015,0,22,5.29,-95.84,Large Deficit
Telangana,Vikarabad,2019,4,11.0192712,1,27,29.83,-63.07,Large Deficit
Telangana,Vikarabad,2019,5,9.387181578,1,24,38.79,-75.8,Large Deficit
Telangana,Vikarabad,2019,6,43.501858667,6,23,71.26,-38.96,Large Deficit
Telangana,Vikarabad,2019,7,66.896806566,7,25,229.97,-70.91,Large Deficit
Telangana,Vikarabad,2019,8,168.237731913,13,27,106.11,58.55,Large Excess
Telangana,Vikarabad,2019,9,84.103116151,9,22,138.61,-39.32,Large Deficit
Telangana,Vikarabad,2019,10,72.846764292,11,27,51.74,40.81,Large Excess
Telangana,Vikarabad,2019,11,3.370808417,1,24,9.15,-63.16,Large Deficit
Telangana,Vikarabad,2019,12,1.31244782,0,25,0.99,32.46,Large Excess
Telangana,Vikarabad,2020,1,0.294941533,0,26,1.16,-74.63,Large Deficit
Telangana,Vikarabad,2020,2,0.07295141499999999,0,26,0.01,500.0,Large Excess
Telangana,Vikarabad,2020,3,1.925563391,0,25,5.29,-63.62,Large Deficit
Telangana,Vikarabad,2020,4,28.199592382,5,26,29.83,-5.48,Below Normal
Telangana,Vikarabad,2020,5,35.426017315,6,27,38.79,-8.66,Below Normal
Telangana,Vikarabad,2020,6,101.350395507,12,24,71.26,42.22,Large Excess
Telangana,Vikarabad,2020,7,261.112236164,11,26,229.97,13.54,Above Normal
Telangana,Vikarabad,2020,8,0.0,0,20,106.11,-100.0,Large Deficit
Telangana,Vikarabad,2020,9,0.45794755,0,25,138.61,-99.67,Large Deficit
Telangana,Vikarabad,2020,10,2.694295323,0,26,51.74,-94.79,Large Deficit
Telangana,Vikarabad,2020,11,0.19734193,0,25,9.15,-97.84,Large Deficit
Telangana,Vikarabad,2020,12,0.120843857,0,25,0.99,-87.8,Large Deficit
Telangana,Vikarabad,2021,1,3.156762552,1,31,1.16,171.54,Large Excess
Telangana,Vikarabad,2021,2,0.0,0,28,0.01,-100.0,Large Deficit
Telangana,Vikarabad,2021,3,2.571521849,0,31,5.29,-51.42,Large Deficit
Telangana,Vikarabad,2021,4,48.879427215,6,30,29.83,63.84,Large Excess
Telangana,Vikarabad,2021,5,43.365658308,8,31,38.79,11.81,Above Normal
Telangana,Vikarabad,2021,6,107.760674531,14,30,71.26,51.21,Large Excess
Telangana,Vikarabad,2021,7,325.904757579,18,31,229.97,41.72,Large Excess
Telangana,Vikarabad,2021,8,201.476688366,15,31,106.11,89.88,Large Excess
Telangana,Vikarabad,2021,9,229.45811498700002,16,30,138.61,65.55,Large Excess
Telangana,Vikarabad,2021,10,78.903740769,6,31,51.74,52.51,Large Excess
Telangana,Vikarabad,2021,11,15.538602029,1,30,9.15,69.84,Large Excess
Telangana,Vikarabad,2021,12,0.0,0,31,0.99,-100.0,Large Deficit
Telangana,Vikarabad,2022,1,1.9261126069999999,0,31,1.16,65.68,Large Excess
Telangana,Vikarabad,2022,2,0.0,0,28,0.01,-100.0,Large Deficit
Telangana,Vikarabad,2022,3,4.692997191,1,31,5.29,-11.34,Below Normal
Telangana,Vikarabad,2022,4,19.895876177,4,29,29.83,-33.31,Large Deficit
Telangana,Vikarabad,2022,5,69.3449598249,5,28,38.79,78.79,Large Excess
Telangana,Vikarabad,2022,6,92.465208597,9,25,71.26,29.75,Large Excess
Telangana,Vikarabad,2022,7,277.59781298900003,13,21,229.97,20.71,Large Excess
Telangana,Vikarabad,2022,8,178.258108472,10,21,106.11,68.0,Large Excess
Telangana,Vikarabad,2022,9,122.420982375,9,24,138.61,-11.68,Below Normal
Telangana,Vikarabad,2022,10,104.8765173777,7,20,51.74,102.72,Large Excess
Telangana,Vikarabad,2022,11,0.0069546999,0,25,9.15,-99.92,Large Deficit
Telangana,Vikarabad,2022,12,1.3117878966,0,21,0.99,32.39,Large Excess
Telangana,Vikarabad,2023,1,0.5572949531,0,27,1.16,-52.06,Large Deficit
Telangana,Vikarabad,2023,2,0.0,0,25,0.01,-100.0,Large Deficit
Telangana,Vikarabad,2023,3,22.349732283,1,23,5.29,322.22,Large Excess
Telangana,Vikarabad,2023,4,70.3928637674,4,23,29.83,135.95,Large Excess
Telangana,Vikarabad,2023,5,33.1338368815,3,26,38.79,-14.57,Below Normal
Telangana,Vikarabad,2023,6,66.8404125131,8,25,71.26,-6.21,Below Normal
Telangana,Vikarabad,2023,7,336.2685165713,15,23,229.97,46.22,Large Excess
Telangana,Vikarabad,2023,8,12.904400458800001,1,22,106.11,-87.84,Large Deficit
Telangana,Vikarabad,2023,9,265.840858549,14,26,138.61,91.8,Large Excess
Telangana,Vikarabad,2023,10,0.9942381528,0,24,51.74,-98.08,Large Deficit
Telangana,Vikarabad,2023,11,7.8873116792,2,21,9.15,-13.79,Below Normal
Telangana,Vikarabad,2023,12,1.6743660662000002,0,28,0.99,68.98,Large Excess
Telangana,Vikarabad,2024,1,0.0,0,3,1.16,-100.0,Large Deficit
Telangana,Wanaparthy,2018,1,0.0,0,27,2.01,-100.0,Large Deficit
Telangana,Wanaparthy,2018,2,0.0,0,24,0.56,-100.0,Large Deficit
Telangana,Wanaparthy,2018,3,0.0,0,24,3.89,-100.0,Large Deficit
Telangana,Wanaparthy,2018,4,1.214293718,0,23,13.21,-90.81,Large Deficit
Telangana,Wanaparthy,2018,5,5.560905937,1,26,30.81,-81.95,Large Deficit
Telangana,Wanaparthy,2018,6,28.648111248,3,25,64.27,-55.42,Large Deficit
Telangana,Wanaparthy,2018,7,83.199946624,9,23,174.67,-52.37,Large Deficit
Telangana,Wanaparthy,2018,8,78.241910051,6,23,80.53,-2.84,Normal
Telangana,Wanaparthy,2018,9,80.814327663,8,24,99.26,-18.58,Below Normal
Telangana,Wanaparthy,2018,10,52.806406167999995,5,23,59.84,-11.75,Below Normal
Telangana,Wanaparthy,2018,11,37.799007722,3,26,15.41,145.35,Large Excess
Telangana,Wanaparthy,2018,12,0.161541036,0,24,3.07,-94.74,Large Deficit
Telangana,Wanaparthy,2019,1,2.968671906,1,23,2.01,47.88,Large Excess
Telangana,Wanaparthy,2019,2,0.0,0,25,0.56,-100.0,Large Deficit
Telangana,Wanaparthy,2019,3,0.0,0,27,3.89,-100.0,Large Deficit
Telangana,Wanaparthy,2019,4,5.839611546,0,27,13.21,-55.79,Large Deficit
Telangana,Wanaparthy,2019,5,18.208909969,3,26,30.81,-40.91,Large Deficit
Telangana,Wanaparthy,2019,6,36.713879675,4,23,64.27,-42.87,Large Deficit
Telangana,Wanaparthy,2019,7,127.924759028,10,26,174.67,-26.76,Large Deficit
Telangana,Wanaparthy,2019,8,150.272189711,9,28,80.53,86.6,Large Excess
Telangana,Wanaparthy,2019,9,152.18342342,11,22,99.26,53.32,Large Excess
Telangana,Wanaparthy,2019,10,93.608818943,11,28,59.84,56.44,Large Excess
Telangana,Wanaparthy,2019,11,3.6254327,0,23,15.41,-76.47,Large Deficit
Telangana,Wanaparthy,2019,12,1.0094286160000001,0,23,3.07,-67.11,Large Deficit
Telangana,Wanaparthy,2020,1,1.660584298,0,24,2.01,-17.28,Below Normal
Telangana,Wanaparthy,2020,2,1.902206442,0,25,0.56,237.62,Large Excess
Telangana,Wanaparthy,2020,3,2.349489321,0,21,3.89,-39.53,Large Deficit
Telangana,Wanaparthy,2020,4,6.394932129,1,22,13.21,-51.58,Large Deficit
Telangana,Wanaparthy,2020,5,12.648069994,1,25,30.81,-58.95,Large Deficit
Telangana,Wanaparthy,2020,6,115.10095486899999,8,18,64.27,79.1,Large Excess
Telangana,Wanaparthy,2020,7,154.15480284400002,11,23,174.67,-11.75,Below Normal
Telangana,Wanaparthy,2020,8,0.0,0,23,80.53,-100.0,Large Deficit
Telangana,Wanaparthy,2020,9,1.7834865629999999,0,23,99.26,-98.2,Large Deficit
Telangana,Wanaparthy,2020,10,2.261771365,0,24,59.84,-96.22,Large Deficit
Telangana,Wanaparthy,2020,11,1.146162727,0,25,15.41,-92.56,Large Deficit
Telangana,Wanaparthy,2020,12,2.20797524,0,23,3.07,-28.05,Large Deficit
Telangana,Wanaparthy,2021,1,1.232977039,0,31,2.01,-38.58,Large Deficit
Telangana,Wanaparthy,2021,2,1.478341154,0,28,0.56,162.38,Large Excess
Telangana,Wanaparthy,2021,3,0.0,0,31,3.89,-100.0,Large Deficit
Telangana,Wanaparthy,2021,4,13.04946006,1,30,13.21,-1.2,Normal
Telangana,Wanaparthy,2021,5,65.720352949,6,31,30.81,113.28,Large Excess
Telangana,Wanaparthy,2021,6,75.749115557,8,30,64.27,17.86,Above Normal
Telangana,Wanaparthy,2021,7,268.353737351,14,31,174.67,53.63,Large Excess
Telangana,Wanaparthy,2021,8,68.143020926,6,31,80.53,-15.38,Below Normal
Telangana,Wanaparthy,2021,9,102.65774223300001,11,30,99.26,3.43,Normal
Telangana,Wanaparthy,2021,10,72.527446059,5,31,59.84,21.21,Large Excess
Telangana,Wanaparthy,2021,11,41.354274929,8,30,15.41,168.43,Large Excess
Telangana,Wanaparthy,2021,12,0.323209935,0,31,3.07,-89.47,Large Deficit
Telangana,Wanaparthy,2022,1,8.189745314,1,26,2.01,307.97,Large Excess
Telangana,Wanaparthy,2022,2,0.0,0,24,0.56,-100.0,Large Deficit
Telangana,Wanaparthy,2022,3,4.784888249,0,27,3.89,23.14,Large Excess
Telangana,Wanaparthy,2022,4,6.088880586999999,1,22,13.21,-53.9,Large Deficit
Telangana,Wanaparthy,2022,5,32.727836081,4,27,30.81,6.21,Above Normal
Telangana,Wanaparthy,2022,6,90.664730827,5,25,64.27,41.07,Large Excess
Telangana,Wanaparthy,2022,7,161.789116635,12,23,174.67,-7.38,Below Normal
Telangana,Wanaparthy,2022,8,161.264077231,15,29,80.53,100.25,Large Excess
Telangana,Wanaparthy,2022,9,132.006925831,9,25,99.26,33.0,Large Excess
Telangana,Wanaparthy,2022,10,134.0863036926,8,26,59.84,124.08,Large Excess
Telangana,Wanaparthy,2022,11,2.9086606533,0,26,15.41,-81.12,Large Deficit
Telangana,Wanaparthy,2022,12,13.145251137199999,3,31,3.07,328.37,Large Excess
Telangana,Wanaparthy,2023,1,0.0,0,27,2.01,-100.0,Large Deficit
Telangana,Wanaparthy,2023,2,0.0,0,22,0.56,-100.0,Large Deficit
Telangana,Wanaparthy,2023,3,16.179748895000003,1,28,3.89,316.39,Large Excess
Telangana,Wanaparthy,2023,4,46.6603399189,2,22,13.21,253.28,Large Excess
Telangana,Wanaparthy,2023,5,50.020035532899996,3,25,30.81,62.33,Large Excess
Telangana,Wanaparthy,2023,6,38.7296455325,5,22,64.27,-39.74,Large Deficit
Telangana,Wanaparthy,2023,7,252.6067675372,17,28,174.67,44.62,Large Excess
Telangana,Wanaparthy,2023,8,25.262756199200002,4,23,80.53,-68.63,Large Deficit
Telangana,Wanaparthy,2023,9,126.0931935657,9,23,99.26,27.04,Large Excess
Telangana,Wanaparthy,2023,10,3.7335755227000003,0,25,59.84,-93.76,Large Deficit
Telangana,Wanaparthy,2023,11,5.6027343038,1,19,15.41,-63.63,Large Deficit
Telangana,Wanaparthy,2023,12,1.5645410558,0,25,3.07,-49.02,Large Deficit
Telangana,Wanaparthy,2024,1,0.0,0,3,2.01,-100.0,Large Deficit
Telangana,Warangal (Rural),2022,7,4.424986716,1,2,4.42,0.0,Normal
Telangana,Warangal (Rural),2022,8,178.866445025,12,31,178.87,0.0,Normal
Telangana,Warangal (Rural),2022,9,251.88883000200002,14,30,251.89,0.0,Normal
Telangana,Warangal (Rural),2022,10,58.714755831000005,4,13,58.71,0.0,Normal
Telangana,Warangal (Urban),2022,7,5.907725807,1,2,5.91,0.0,Normal
Telangana,Warangal (Urban),2022,8,198.93581131,12,31,198.94,0.0,Normal
Telangana,Warangal (Urban),2022,9,227.91748384800002,13,30,227.92,0.0,Normal
Telangana,Warangal (Urban),2022,10,57.248179126000004,4,13,57.25,0.0,Normal
Telangana,Warangal Rural,2018,1,0.0,0,24,18.4,-100.0,Large Deficit
Telangana,Warangal Rural,2018,2,0.0,0,25,3.06,-100.0,Large Deficit
Telangana,Warangal Rural,2018,3,0.0,0,23,11.56,-100.0,Large Deficit
Telangana,Warangal Rural,2018,4,2.649893111,1,23,19.99,-86.74,Large Deficit
Telangana,Warangal Rural,2018,5,13.671549027000001,1,19,32.09,-57.39,Large Deficit
Telangana,Warangal Rural,2018,6,39.135180233,4,18,145.82,-73.16,Large Deficit
Telangana,Warangal Rural,2018,7,128.430531609,9,21,372.71,-65.54,Large Deficit
Telangana,Warangal Rural,2018,8,222.641582224,11,28,167.66,32.79,Large Excess
Telangana,Warangal Rural,2018,9,246.08828637300002,12,22,176.73,39.25,Large Excess
Telangana,Warangal Rural,2018,10,28.667644439,4,22,67.93,-57.8,Large Deficit
Telangana,Warangal Rural,2018,11,18.310261764,2,24,11.46,59.81,Large Excess
Telangana,Warangal Rural,2018,12,8.222529365,1,26,5.74,43.23,Large Excess
Telangana,Warangal Rural,2019,1,19.276561862,2,25,18.4,4.77,Normal
Telangana,Warangal Rural,2019,2,0.00114608,0,25,3.06,-99.96,Large Deficit
Telangana,Warangal Rural,2019,3,0.277335053,0,25,11.56,-97.6,Large Deficit
Telangana,Warangal Rural,2019,4,10.729744516,2,23,19.99,-46.32,Large Deficit
Telangana,Warangal Rural,2019,5,10.564986411,1,31,32.09,-67.08,Large Deficit
Telangana,Warangal Rural,2019,6,92.760304022,7,30,145.82,-36.39,Large Deficit
Telangana,Warangal Rural,2019,7,208.557579837,16,31,372.71,-44.04,Large Deficit
Telangana,Warangal Rural,2019,8,362.09825530899997,15,31,167.66,115.97,Large Excess
Telangana,Warangal Rural,2019,9,257.014751156,23,30,176.73,45.43,Large Excess
Telangana,Warangal Rural,2019,10,252.322148607,19,31,67.93,271.43,Large Excess
Telangana,Warangal Rural,2019,11,10.293080007999999,2,30,11.46,-10.16,Below Normal
Telangana,Warangal Rural,2019,12,4.964333896,1,31,5.74,-13.52,Below Normal
Telangana,Warangal Rural,2020,1,1.268765468,0,27,18.4,-93.1,Large Deficit
Telangana,Warangal Rural,2020,2,13.422653571,1,24,3.06,338.71,Large Excess
Telangana,Warangal Rural,2020,3,3.7348399989999996,1,26,11.56,-67.68,Large Deficit
Telangana,Warangal Rural,2020,4,11.054462864,2,22,19.99,-44.7,Large Deficit
Telangana,Warangal Rural,2020,5,46.460340862,1,23,32.09,44.79,Large Excess
Telangana,Warangal Rural,2020,6,190.357982112,11,22,145.82,30.54,Large Excess
Telangana,Warangal Rural,2020,7,214.321948092,11,27,372.71,-42.5,Large Deficit
Telangana,Warangal Rural,2020,8,0.0,0,26,167.66,-100.0,Large Deficit
Telangana,Warangal Rural,2020,9,13.422653571,1,24,176.73,-92.4,Large Deficit
Telangana,Warangal Rural,2020,10,6.001344134,1,25,67.93,-91.17,Large Deficit
Telangana,Warangal Rural,2020,11,0.0,0,22,11.46,-100.0,Large Deficit
Telangana,Warangal Rural,2020,12,13.566994798,1,24,5.74,136.33,Large Excess
Telangana,Warangal Rural,2021,1,2.999238671,1,31,18.4,-83.7,Large Deficit
Telangana,Warangal Rural,2021,2,4.933528685,1,28,3.06,61.25,Large Excess
Telangana,Warangal Rural,2021,3,0.0,0,30,11.56,-100.0,Large Deficit
Telangana,Warangal Rural,2021,4,31.233611603,3,23,19.99,56.26,Large Excess
Telangana,Warangal Rural,2021,5,33.228210225,5,26,32.09,3.55,Normal
Telangana,Warangal Rural,2021,6,273.07543426899997,16,28,145.82,87.27,Large Excess
Telangana,Warangal Rural,2021,7,366.539146241,13,25,372.71,-1.66,Normal
Telangana,Warangal Rural,2021,8,154.22367834599999,16,26,167.66,-8.02,Below Normal
Telangana,Warangal Rural,2021,9,214.474724387,12,20,176.73,21.36,Large Excess
